meanOpts,sdOpts,rmse_cc,coverage_cc,mape_cc,rmse_h,coverage_h,mape_h
1,3.5,0.10293163589679798,0.6614173228346457,0.0754261300428854,NA,NA,NA
1,4,0.10363435648486242,0.6535433070866141,0.07587827054204527,NA,NA,NA
1,4.5,0.10413322766296873,0.6535433070866141,0.07619960577339015,NA,NA,NA
1,5,0.1045596052810857,0.6535433070866141,0.0764744654227545,NA,NA,NA
1,5.5,0.10494828109483292,0.6535433070866141,0.07672399362463292,NA,NA,NA
1,6,0.10530235919298729,0.6456692913385826,0.07694548934047055,NA,NA,NA
1,6.5,0.10555827268171172,0.6456692913385826,0.07710461059068827,NA,NA,NA
1,7,0.10572693131259958,0.6456692913385826,0.07721010300872082,NA,NA,NA
1,7.5,0.10596136492937777,0.6456692913385826,0.07735394812311219,NA,NA,NA
1,8,0.10615304011978975,0.6456692913385826,0.07747339428619301,NA,NA,NA
1,8.5,0.10632187684928882,0.6456692913385826,0.07758116232824502,NA,NA,NA
1,9,0.10645598662530018,0.6456692913385826,0.07766325148286421,NA,NA,NA
1,9.5,0.10652511249591504,0.6456692913385826,0.077704501633738,NA,NA,NA
1,10,0.106637187959941,0.6456692913385826,0.07777412565759206,NA,NA,NA
1.5,0.5,0.09535081633651848,0.7874015748031497,0.07067457030654664,NA,NA,NA
1.5,1,0.09583940673165883,0.7874015748031497,0.07101767720959987,NA,NA,NA
1.5,1.5,0.09647255880545756,0.7795275590551181,0.07147169880555283,NA,NA,NA
1.5,2,0.09722841510603086,0.7716535433070866,0.07202502044152112,NA,NA,NA
1.5,2.5,0.09802990003002623,0.7637795275590551,0.07260972804880078,NA,NA,NA
1.5,3,0.09889585703550062,0.7559055118110236,0.07327898383375375,NA,NA,NA
1.5,3.5,0.09972201048576376,0.7480314960629921,0.07391254660785145,NA,NA,NA
1.5,4,0.09752192254676278,0.7380952380952381,0.07242860762689662,NA,NA,NA
1.5,4.5,0.10110417784541825,0.7007874015748031,0.07429824591766734,NA,NA,NA
1.5,5,0.10185259559617056,0.6850393700787402,0.07476180785027926,NA,NA,NA
1.5,5.5,0.10244841976857307,0.6614173228346457,0.07512778631587007,NA,NA,NA
1.5,6,0.10302142802802632,0.6614173228346457,0.07549498047356623,NA,NA,NA
1.5,6.5,0.10350946757582007,0.6535433070866141,0.07581007210221606,NA,NA,NA
1.5,7,0.10384322196604098,0.6535433070866141,0.07602268602056612,NA,NA,NA
1.5,7.5,0.10422043964097823,0.6535433070866141,0.07626632926896018,NA,NA,NA
1.5,8,0.1045472110044568,0.6535433070866141,0.07647478939696359,NA,NA,NA
1.5,8.5,0.10480120133183012,0.6535433070866141,0.07663606548422133,NA,NA,NA
1.5,9,0.10503669533858181,0.6535433070866141,0.07678888184400874,NA,NA,NA
1.5,9.5,0.10524411000565777,0.6535433070866141,0.07691925659644,NA,NA,NA
1.5,10,0.105473800730669,0.6535433070866141,0.07706182006539762,NA,NA,NA
2,0.5,0.0921695668402385,0.8095238095238095,0.06714398588714142,NA,NA,NA
2,1,0.09250825394664361,0.8095238095238095,0.06733444608539721,NA,NA,NA
2,1.5,0.09294061930279474,0.7936507936507936,0.06768007521078012,NA,NA,NA
2,2,0.09333747030961982,0.7936507936507936,0.06809244421940175,NA,NA,NA
2,2.5,0.09371897782541563,0.7936507936507936,0.0685667296219561,NA,NA,NA
2,3,0.09563307844393695,0.7795275590551181,0.07078987590079264,NA,NA,NA
2,3.5,0.09651478447582858,0.7716535433070866,0.07150088435738576,NA,NA,NA
2,4,0.09732764314444674,0.7795275590551181,0.07211027208704776,NA,NA,NA
2,4.5,0.09821062045222216,0.7637795275590551,0.07280126286675284,NA,NA,NA
2,5,0.09895286718378109,0.7637795275590551,0.07338012780598675,NA,NA,NA
2,5.5,0.09967378080113176,0.7480314960629921,0.07391988631099172,NA,NA,NA
2,6,0.10028241032089738,0.7322834645669292,0.07437428503510354,NA,NA,NA
2,6.5,0.1008732078611888,0.7244094488188977,0.07481869605704883,NA,NA,NA
2,7,0.10164939914982526,0.7007874015748031,0.07463094933571274,NA,NA,NA
2,7.5,0.10217758730584382,0.6850393700787402,0.0749566357070823,NA,NA,NA
2,8,0.10262355236345437,0.6771653543307087,0.07524142927838516,NA,NA,NA
2,8.5,0.10304532870402643,0.6692913385826772,0.07551617904435635,NA,NA,NA
2,9,0.10338413670676708,0.6614173228346457,0.0757388887219352,NA,NA,NA
2,9.5,0.10374287475454652,0.6614173228346457,0.07597097443338309,NA,NA,NA
2,10,0.10400285979448479,0.6535433070866141,0.07613646249501346,NA,NA,NA
2.5,0.5,0.0906322136663103,0.8095238095238095,0.06483471657908037,NA,NA,NA
2.5,1,0.090953763994781,0.8095238095238095,0.06507683834462132,NA,NA,NA
2.5,1.5,0.09134090117461006,0.8095238095238095,0.06541018395223601,NA,NA,NA
2.5,2,0.09169081914087128,0.8095238095238095,0.06584137534745681,NA,NA,NA
2.5,2.5,0.09199910876029255,0.8095238095238095,0.06633853887211169,NA,NA,NA
2.5,3,0.09227491158810523,0.7936507936507936,0.06688203433436388,NA,NA,NA
2.5,3.5,0.09258992465416081,0.8015873015873016,0.06743473325185753,NA,NA,NA
2.5,4,0.09290841675137053,0.8015873015873016,0.06796040186768154,NA,NA,NA
2.5,4.5,0.09530833077390995,0.7952755905511811,0.07058246381932362,NA,NA,NA
2.5,5,0.09615078901529871,0.7874015748031497,0.07124765625885203,NA,NA,NA
2.5,5.5,0.09696460503193459,0.7874015748031497,0.0718601882082237,NA,NA,NA
2.5,6,0.09769454736323577,0.7795275590551181,0.0724397381104748,NA,NA,NA
2.5,6.5,0.09843247513782862,0.7716535433070866,0.07302483852514845,NA,NA,NA
2.5,7,0.09906550139755,0.7637795275590551,0.0735065928404685,NA,NA,NA
2.5,7.5,0.09970423839765868,0.7480314960629921,0.07398012505509002,NA,NA,NA
2.5,8,0.10027723156710525,0.7401574803149606,0.07440176426445248,NA,NA,NA
2.5,8.5,0.10071962952624744,0.7322834645669292,0.07473690643945684,NA,NA,NA
2.5,9,0.10120620239919201,0.7244094488188977,0.07509357649181997,NA,NA,NA
2.5,9.5,0.10194589675859687,0.6929133858267716,0.07481540333494632,NA,NA,NA
2.5,10,0.10239174589051707,0.6771653543307087,0.07508759766584923,NA,NA,NA
3,0.5,0.09217366211436816,0.832,0.06482691186623997,NA,NA,NA
3,1,0.0924842145539856,0.832,0.064952272036629,NA,NA,NA
3,1.5,0.0927954416067068,0.832,0.06505252332198315,NA,NA,NA
3,2,0.09294901387305235,0.832,0.06502396581827583,NA,NA,NA
3,2.5,0.09285225034776047,0.824,0.06482571280845406,NA,NA,NA
3,3,0.09258880653343786,0.816,0.06459261855070636,NA,NA,NA
3,3.5,0.09110939832376962,0.8015873015873016,0.06533797009661914,NA,NA,NA
3,4,0.09134198132464517,0.8095238095238095,0.0659389314408385,NA,NA,NA
3,4.5,0.09163965803778179,0.8015873015873016,0.06656614272638665,NA,NA,NA
3,5,0.09200878705739493,0.8015873015873016,0.06716635971687684,NA,NA,NA
3,5.5,0.09241014507300294,0.8015873015873016,0.06776885073573445,NA,NA,NA
3,6,0.09286119231887621,0.8015873015873016,0.06838157649562358,NA,NA,NA
3,6.5,0.09606119722138641,0.7874015748031497,0.07117966767902582,NA,NA,NA
3,7,0.09672638223221854,0.7874015748031497,0.07169028016986129,NA,NA,NA
3,7.5,0.09742074000769334,0.7795275590551181,0.07225658945281462,NA,NA,NA
3,8,0.09811404934542889,0.7716535433070866,0.07281086874630223,NA,NA,NA
3,8.5,0.09863838919237745,0.7716535433070866,0.0732161168999638,NA,NA,NA
3,9,0.0992374166636727,0.7559055118110236,0.07366738155796741,NA,NA,NA
3,9.5,0.0997564007898087,0.7480314960629921,0.07404923788085256,NA,NA,NA
3,10,0.1001876087654581,0.7480314960629921,0.07436562826475963,NA,NA,NA
3.5,0.5,0.09313444688848536,0.84,0.06613219486585148,NA,NA,NA
3.5,1,0.09334868813611497,0.832,0.06619698255114789,NA,NA,NA
3.5,1.5,0.09356131308065721,0.824,0.06623408583340672,NA,NA,NA
3.5,2,0.09356466880106262,0.824,0.06608880964355483,NA,NA,NA
3.5,2.5,0.0933716581446739,0.824,0.06581997137102746,NA,NA,NA
3.5,3,0.09298746634495925,0.824,0.06538057762351587,NA,NA,NA
3.5,3.5,0.09248806186658141,0.824,0.06483292348837837,NA,NA,NA
3.5,4,0.0920140080923377,0.832,0.06428055466786115,NA,NA,NA
3.5,4.5,0.0916034175458651,0.832,0.06386232429795588,NA,NA,NA
3.5,5,0.09059945349234574,0.8015873015873016,0.0652749629218294,NA,NA,NA
3.5,5.5,0.09091696966203601,0.8015873015873016,0.06592196502111981,NA,NA,NA
3.5,6,0.09129550657261341,0.8015873015873016,0.06653936862093994,NA,NA,NA
3.5,6.5,0.09170557601718676,0.8015873015873016,0.06712581923974528,NA,NA,NA
3.5,7,0.09211710208529893,0.8015873015873016,0.06769524074400066,NA,NA,NA
3.5,7.5,0.09258789779427087,0.7936507936507936,0.06828652273157906,NA,NA,NA
3.5,8,0.09593814544181385,0.7874015748031497,0.07108730089907238,NA,NA,NA
3.5,8.5,0.09660104064551378,0.7874015748031497,0.071622360713891,NA,NA,NA
3.5,9,0.09718300187261962,0.7795275590551181,0.07210205321791242,NA,NA,NA
3.5,9.5,0.09783670644943848,0.7716535433070866,0.07262795857244637,NA,NA,NA
3.5,10,0.09832577080341727,0.7716535433070866,0.07301372383645001,NA,NA,NA
4,0.5,0.09922073880032811,0.8306451612903226,0.07174763301980051,NA,NA,NA
4,1,0.09951993872238614,0.8306451612903226,0.0719198964908091,NA,NA,NA
4,1.5,0.09973229096868791,0.8306451612903226,0.07204049922557386,NA,NA,NA
4,2,0.09976329088036433,0.8306451612903226,0.07206029248227631,NA,NA,NA
4,2.5,0.09941146740449863,0.8387096774193549,0.07179588362611748,NA,NA,NA
4,3,0.09866868437839076,0.8306451612903226,0.07122859073989932,NA,NA,NA
4,3.5,0.09310418149031464,0.824,0.06613834782597934,NA,NA,NA
4,4,0.09247309061011239,0.832,0.06540776200430552,NA,NA,NA
4,4.5,0.09187112410494039,0.824,0.06469671496626783,NA,NA,NA
4,5,0.09139715917483059,0.824,0.06408409548719696,NA,NA,NA
4,5.5,0.09099757771856229,0.832,0.06356256289783022,NA,NA,NA
4,6,0.09072479439110155,0.832,0.0633929674725071,NA,NA,NA
4,6.5,0.09035635780554531,0.8095238095238095,0.06541577450492786,NA,NA,NA
4,7,0.09072603126350433,0.8015873015873016,0.06601341966220518,NA,NA,NA
4,7.5,0.09110370090643993,0.8095238095238095,0.06658436612511501,NA,NA,NA
4,8,0.09154794709861833,0.8015873015873016,0.06716228097395426,NA,NA,NA
4,8.5,0.0919835946264534,0.7936507936507936,0.06773358618958629,NA,NA,NA
4,9,0.09242523507063104,0.7936507936507936,0.06825839676686343,NA,NA,NA
4,9.5,0.09592648157825932,0.7952755905511811,0.07111235925155678,NA,NA,NA
4,10,0.09654906043179827,0.7952755905511811,0.07162906325811655,NA,NA,NA
4.5,0.5,0.10234038507134094,0.8306451612903226,0.07452412996836773,NA,NA,NA
4.5,1,0.10247702221348318,0.8225806451612904,0.07458062300254421,NA,NA,NA
4.5,1.5,0.1025549779376185,0.8225806451612904,0.07466550594145326,NA,NA,NA
4.5,2,0.10242804795199771,0.8225806451612904,0.07462074662808464,NA,NA,NA
4.5,2.5,0.10187814526003337,0.8225806451612904,0.07425836082260212,NA,NA,NA
4.5,3,0.10096824824846258,0.8225806451612904,0.07360562963862805,NA,NA,NA
4.5,3.5,0.09987373537276013,0.8225806451612904,0.07278324531231738,NA,NA,NA
4.5,4,0.0986666451122629,0.8145161290322581,0.07183386375744637,NA,NA,NA
4.5,4.5,0.097416150459320075,0.8225806451612904,0.07075295786392775,NA,NA,NA
4.5,5,0.09625537352510141,0.8306451612903226,0.06972707497345447,NA,NA,NA
4.5,5.5,0.09127155234024091,0.832,0.06453059013658466,NA,NA,NA
4.5,6,0.09082468817181583,0.824,0.06387863655611324,NA,NA,NA
4.5,6.5,0.0905050611559923,0.824,0.06336284539860862,NA,NA,NA
4.5,7,0.09027165066462711,0.832,0.06306199128813064,NA,NA,NA
4.5,7.5,0.09014637529689956,0.832,0.06323104489111776,NA,NA,NA
4.5,8,0.09027411497060477,0.8095238095238095,0.0656087198979307,NA,NA,NA
4.5,8.5,0.09063200067027741,0.8095238095238095,0.06613476972860646,NA,NA,NA
4.5,9,0.0910720117903798,0.8095238095238095,0.06671456099873604,NA,NA,NA
4.5,9.5,0.09148863892797063,0.8015873015873016,0.06725517702468084,NA,NA,NA
4.5,10,0.09186894983359303,0.8015873015873016,0.06773669567575687,NA,NA,NA
5,0.5,0.1126849029735993,0.8064516129032258,0.08259424169053604,NA,NA,NA
5,1,0.1129912695497008,0.7983870967741935,0.08282975893292463,NA,NA,NA
5,1.5,0.11318797213867957,0.7983870967741935,0.08302049355665092,NA,NA,NA
5,2,0.11317909274863498,0.7983870967741935,0.0831110736225438,NA,NA,NA
5,2.5,0.11274507235286378,0.7903225806451613,0.08291399997258642,NA,NA,NA
5,3,0.11181005623413523,0.7903225806451613,0.08235801433749408,NA,NA,NA
5,3.5,0.11047790766632223,0.7903225806451613,0.08151637756368775,NA,NA,NA
5,4,0.10089067449747588,0.8064516129032258,0.0741336666550185,NA,NA,NA
5,4.5,0.09945811129998801,0.8064516129032258,0.07298723832572834,NA,NA,NA
5,5,0.09811490165080212,0.8064516129032258,0.07187960854750355,NA,NA,NA
5,5.5,0.09692386195925176,0.8064516129032258,0.07079079795440871,NA,NA,NA
5,6,0.09577662421845154,0.8145161290322581,0.06969683316858694,NA,NA,NA
5,6.5,0.09076610589264433,0.832,0.06435303155178188,NA,NA,NA
5,7,0.09038114202347945,0.824,0.06369404664814558,NA,NA,NA
5,7.5,0.09011563567419992,0.824,0.06320645033173153,NA,NA,NA
5,8,0.08995096834158056,0.824,0.06291499138117232,NA,NA,NA
5,8.5,0.08985269622162102,0.824,0.06293403292750907,NA,NA,NA
5,9,0.08979379417931005,0.832,0.06324109585477766,NA,NA,NA
5,9.5,0.09028361045581172,0.8095238095238095,0.06581884008676034,NA,NA,NA
5,10,0.09067476966456248,0.8015873015873016,0.06634500760692676,NA,NA,NA
5.5,0.5,0.11724318727016463,0.7419354838709677,0.08611532939234005,NA,NA,NA
5.5,1,0.11728882698879088,0.7419354838709677,0.08617924228261792,NA,NA,NA
5.5,1.5,0.11734532497202556,0.75,0.08627885289263,NA,NA,NA
5.5,2,0.11708686418264243,0.7580645161290323,0.08618180993152984,NA,NA,NA
5.5,2.5,0.1163915375882014,0.7580645161290323,0.08576732472434437,NA,NA,NA
5.5,3,0.11530969773769698,0.7741935483870968,0.08514305158530687,NA,NA,NA
5.5,3.5,0.11389103623499498,0.7741935483870968,0.08423953131110343,NA,NA,NA
5.5,4,0.11230358999337539,0.7741935483870968,0.08318807112230124,NA,NA,NA
5.5,4.5,0.11056643174418992,0.7741935483870968,0.08202266325889802,NA,NA,NA
5.5,5,0.10891023639103813,0.7741935483870968,0.08086729551070279,NA,NA,NA
5.5,5.5,0.09887348950349387,0.8064516129032258,0.0729235232602444,NA,NA,NA
5.5,6,0.09754094505206286,0.7983870967741935,0.07175942496761213,NA,NA,NA
5.5,6.5,0.09636238817895551,0.7983870967741935,0.07065960542677834,NA,NA,NA
5.5,7,0.09530040315171948,0.8064516129032258,0.06958695355485271,NA,NA,NA
5.5,7.5,0.09438610366155888,0.8145161290322581,0.0686400624388945,NA,NA,NA
5.5,8,0.09002015744895632,0.832,0.06358247993722785,NA,NA,NA
5.5,8.5,0.08979311292958712,0.832,0.0631196120146996,NA,NA,NA
5.5,9,0.08965522378154778,0.832,0.0628069025354851,NA,NA,NA
5.5,9.5,0.08955344305412545,0.832,0.06273772664400724,NA,NA,NA
5.5,10,0.08955468950921476,0.832,0.06299567693105021,NA,NA,NA
6,0.5,0.12656042128944944,0.6666666666666666,0.09140270117683451,NA,NA,NA
6,1,0.12677932999675243,0.6666666666666666,0.09157808991426841,NA,NA,NA
6,1.5,0.1270534072065137,0.6666666666666666,0.09184489802412558,NA,NA,NA
6,2,0.12693020489455378,0.6666666666666666,0.09191835242025025,NA,NA,NA
6,2.5,0.126388798876682,0.6585365853658537,0.09173925975667982,NA,NA,NA
6,3,0.12529612670273424,0.6585365853658537,0.09119541664315116,NA,NA,NA
6,3.5,0.12394011996914497,0.6747967479674797,0.09045387852489836,NA,NA,NA
6,4,0.12215966923117065,0.6747967479674797,0.08935744259458409,NA,NA,NA
6,4.5,0.11366726597119062,0.7419354838709677,0.08457895351520382,NA,NA,NA
6,5,0.11194848832454057,0.75,0.08334973192888342,NA,NA,NA
6,5.5,0.11007203774468924,0.7741935483870968,0.08196710604024056,NA,NA,NA
6,6,0.10832713625135933,0.7741935483870968,0.08067306177440761,NA,NA,NA
6,6.5,0.10677939620659774,0.7741935483870968,0.0795319290633023,NA,NA,NA
6,7,0.09698111992376006,0.7983870967741935,0.07158123714847772,NA,NA,NA
6,7.5,0.09583412285123506,0.7983870967741935,0.07048032743980213,NA,NA,NA
6,8,0.09492354762050129,0.7983870967741935,0.06952953365853518,NA,NA,NA
6,8.5,0.09409079317094217,0.8064516129032258,0.0685832534120035,NA,NA,NA
6,9,0.09334622469604426,0.8145161290322581,0.06780393460386233,NA,NA,NA
6,9.5,0.08954197453625586,0.832,0.06306695161182163,NA,NA,NA
6,10,0.08944405507643806,0.832,0.06278027150059215,NA,NA,NA
6.5,0.5,0.13205402477534905,0.6260162601626016,0.09537494387753423,NA,NA,NA
6.5,1,0.13200453240239202,0.6260162601626016,0.09537431669283229,NA,NA,NA
6.5,1.5,0.1320622963719962,0.6260162601626016,0.0955000260083954,NA,NA,NA
6.5,2,0.13169461253664888,0.6260162601626016,0.0953699787410646,NA,NA,NA
6.5,2.5,0.13097547147351918,0.6260162601626016,0.09503572269506229,NA,NA,NA
6.5,3,0.12978963692856837,0.6341463414634146,0.09436972651639862,NA,NA,NA
6.5,3.5,0.1281366596153218,0.6585365853658537,0.09342388350107725,NA,NA,NA
6.5,4,0.12624058965987062,0.6585365853658537,0.09229006101909527,NA,NA,NA
6.5,4.5,0.1241888136901899,0.6666666666666666,0.0910602245213348,NA,NA,NA
6.5,5,0.12210817646851367,0.6747967479674797,0.08969922570902858,NA,NA,NA
6.5,5.5,0.11999424640221441,0.6910569105691057,0.08826802127077385,NA,NA,NA
6.5,6,0.11124890730515292,0.7338709677419355,0.0831318273831752,NA,NA,NA
6.5,6.5,0.10948432087075757,0.7661290322580645,0.0817784451473452,NA,NA,NA
6.5,7,0.10779967081142104,0.7741935483870968,0.08048288485002911,NA,NA,NA
6.5,7.5,0.10625118574923556,0.782258064516129,0.07931700145268934,NA,NA,NA
6.5,8,0.10490161745367632,0.782258064516129,0.0782268600612378,NA,NA,NA
6.5,8.5,0.09545210539536071,0.7983870967741935,0.07035567909351409,NA,NA,NA
6.5,9,0.09454197032137618,0.7983870967741935,0.06938481651485971,NA,NA,NA
6.5,9.5,0.09376463737553958,0.7983870967741935,0.06848544353023124,NA,NA,NA
6.5,10,0.09314338653227733,0.8064516129032258,0.067782379782481,NA,NA,NA
7,0.5,0.14231648006098177,0.5983606557377049,0.10237266768429652,NA,NA,NA
7,1,0.1426561061321913,0.5901639344262295,0.10265366353128887,NA,NA,NA
7,1.5,0.14282067576458435,0.5901639344262295,0.10284142790720022,NA,NA,NA
7,2,0.1427398967891008,0.5819672131147541,0.10295533532160549,NA,NA,NA
7,2.5,0.14218311469882947,0.5901639344262295,0.10279058694620039,NA,NA,NA
7,3,0.1411550475715176,0.5983606557377049,0.10232448945899736,NA,NA,NA
7,3.5,0.13963346441702165,0.6065573770491803,0.10150771311570658,NA,NA,NA
7,4,0.13766731440230534,0.6065573770491803,0.10034173509444928,NA,NA,NA
7,4.5,0.12821727647961442,0.6422764227642277,0.09400219599974517,NA,NA,NA
7,5,0.12593469235547688,0.6504065040650406,0.09255955877427074,NA,NA,NA
7,5.5,0.12364291639324282,0.6666666666666666,0.09104717680831065,NA,NA,NA
7,6,0.12151477566942337,0.6585365853658537,0.08959583848272018,NA,NA,NA
7,6.5,0.1193443090381629,0.6747967479674797,0.08803231981806155,NA,NA,NA
7,7,0.11739007096103234,0.6910569105691057,0.08660263937746544,NA,NA,NA
7,7.5,0.1088371894823032,0.7741935483870968,0.08151874512530545,NA,NA,NA
7,8,0.10725879574140595,0.782258064516129,0.08022508256325704,NA,NA,NA
7,8.5,0.1058145422186341,0.782258064516129,0.07909622366074623,NA,NA,NA
7,9,0.10448606253826584,0.782258064516129,0.07800775749919854,NA,NA,NA
7,9.5,0.09511207294183109,0.7983870967741935,0.07022905241983185,NA,NA,NA
7,10,0.09430531112697059,0.7983870967741935,0.06931174842345812,NA,NA,NA
7.5,0.5,0.14829480341529977,0.5819672131147541,0.10676912186675656,NA,NA,NA
7.5,1,0.1483749018910895,0.5819672131147541,0.10687589644713937,NA,NA,NA
7.5,1.5,0.14840225576665111,0.5819672131147541,0.10699915512755297,NA,NA,NA
7.5,2,0.14805731101090897,0.5819672131147541,0.1068878565403696,NA,NA,NA
7.5,2.5,0.14720830443657498,0.5819672131147541,0.10647368918004066,NA,NA,NA
7.5,3,0.14608315494979912,0.5983606557377049,0.10588534338388654,NA,NA,NA
7.5,3.5,0.1443833074175544,0.5983606557377049,0.10491391920305423,NA,NA,NA
7.5,4,0.14231092010097218,0.5983606557377049,0.10372081361173914,NA,NA,NA
7.5,4.5,0.1400739207255452,0.5983606557377049,0.10239305637909187,NA,NA,NA
7.5,5,0.13770319918776086,0.6065573770491803,0.10093324530307086,NA,NA,NA
7.5,5.5,0.13528645867553976,0.6147540983606558,0.09935003724252214,NA,NA,NA
7.5,6,0.13298065320014893,0.6229508196721312,0.0977599784715858,NA,NA,NA
7.5,6.5,0.1227868772309506,0.6585365853658537,0.0907234731564056,NA,NA,NA
7.5,7,0.12069534323760386,0.6585365853658537,0.08925863635443365,NA,NA,NA
7.5,7.5,0.11869300843684735,0.6829268292682927,0.08778677167968858,NA,NA,NA
7.5,8,0.11664630403257893,0.6991869918699187,0.08624850869090961,NA,NA,NA
7.5,8.5,0.10816910867833164,0.7741935483870968,0.08116786706729695,NA,NA,NA
7.5,9,0.10681566398557284,0.7741935483870968,0.08003195591396525,NA,NA,NA
7.5,9.5,0.10540175799351185,0.782258064516129,0.07885839584694435,NA,NA,NA
7.5,10,0.1042712037092266,0.782258064516129,0.07790951324503655,NA,NA,NA
8,0.5,0.1588718747061655,0.5537190082644629,0.11375577413623843,NA,NA,NA
8,1,0.15915746129189426,0.5537190082644629,0.11402897534730413,NA,NA,NA
8,1.5,0.15944413918608588,0.5537190082644629,0.11437969852720849,NA,NA,NA
8,2,0.15935643906826208,0.5537190082644629,0.11454002994500224,NA,NA,NA
8,2.5,0.15881439849736712,0.5537190082644629,0.11444211904484435,NA,NA,NA
8,3,0.1578310013275894,0.5619834710743802,0.11407676085092944,NA,NA,NA
8,3.5,0.15618318170425746,0.5702479338842975,0.11325277100673865,NA,NA,NA
8,4,0.15425950336300684,0.5619834710743802,0.1122110644728463,NA,NA,NA
8,4.5,0.1520153185402644,0.5619834710743802,0.11090799518869894,NA,NA,NA
8,5,0.1420659109265046,0.5983606557377049,0.10412442623003003,NA,NA,NA
8,5.5,0.13947450030708144,0.6065573770491803,0.10248694496654882,NA,NA,NA
8,6,0.13699918943915035,0.6147540983606558,0.10083778835502002,NA,NA,NA
8,6.5,0.13464989017594267,0.6147540983606558,0.0992089956029385,NA,NA,NA
8,7,0.13227409022998696,0.6229508196721312,0.09748947123498523,NA,NA,NA
8,7.5,0.12192293679475234,0.6666666666666666,0.09031393228711476,NA,NA,NA
8,8,0.11993118927011041,0.6666666666666666,0.08887957797479573,NA,NA,NA
8,8.5,0.1179599449021714,0.6829268292682927,0.08739014204328038,NA,NA,NA
8,9,0.11614261204878043,0.6991869918699187,0.0859870450537594,NA,NA,NA
8,9.5,0.11429872593225682,0.7154471544715447,0.08461798636354972,NA,NA,NA
8,10,0.10633329982160632,0.782258064516129,0.07975919979406725,NA,NA,NA
8.5,0.5,0.16497209533900842,0.5619834710743802,0.11816842763001709,NA,NA,NA
8.5,1,0.16512257144482656,0.5619834710743802,0.11834326145576012,NA,NA,NA
8.5,1.5,0.16521378975504097,0.5619834710743802,0.11853710770271472,NA,NA,NA
8.5,2,0.16489537777380936,0.5537190082644629,0.11849380352913678,NA,NA,NA
8.5,2.5,0.16416108678869254,0.5537190082644629,0.11820760049326982,NA,NA,NA
8.5,3,0.1630031978075258,0.5537190082644629,0.11766740673145791,NA,NA,NA
8.5,3.5,0.16127774837895584,0.5537190082644629,0.11678982059990292,NA,NA,NA
8.5,4,0.15916978737354867,0.5619834710743802,0.11563419961633872,NA,NA,NA
8.5,4.5,0.15689667231266272,0.5619834710743802,0.11431954723671822,NA,NA,NA
8.5,5,0.15445304538067317,0.5619834710743802,0.1128627240104609,NA,NA,NA
8.5,5.5,0.15186371933840703,0.5619834710743802,0.11123329898883377,NA,NA,NA
8.5,6,0.14937886321861582,0.5702479338842975,0.10961132596266697,NA,NA,NA
8.5,6.5,0.138490540577865,0.6065573770491803,0.10206339383581166,NA,NA,NA
8.5,7,0.13617081117481478,0.6147540983606558,0.1004628770707309,NA,NA,NA
8.5,7.5,0.13373928250759112,0.6147540983606558,0.0987232347259115,NA,NA,NA
8.5,8,0.13149442402320694,0.6229508196721312,0.09707647485134796,NA,NA,NA
